# NPC card image URLs from OSRS TCG Card.json.
# TCG Locked shares OSRS TCG's persistent disk cache so each URL is downloaded at most once.
# Generated by scripts/generate-card-catalogs.js - do not edit by hand.
# 1227 cards.
Soldier (tier 1)	https://oldschool.runescape.wiki/images/thumb/Soldier_%28tier_1%29.png/130px-Soldier_%28tier_1%29.png
Soldier (tier 2)	https://oldschool.runescape.wiki/images/thumb/Soldier_%28tier_2%29.png/130px-Soldier_%28tier_2%29.png
Soldier (tier 3)	https://oldschool.runescape.wiki/images/thumb/Soldier_%28tier_3%29.png/130px-Soldier_%28tier_3%29.png
Soldier (tier 4)	https://oldschool.runescape.wiki/images/thumb/Soldier_%28tier_4%29.png/130px-Soldier_%28tier_4%29.png
Soldier (tier 5)	https://oldschool.runescape.wiki/images/thumb/Soldier_%28tier_5%29.png/130px-Soldier_%28tier_5%29.png
Soldier (Yanille)	https://oldschool.runescape.wiki/images/thumb/Soldier_%28Yanille%29.png/130px-Soldier_%28Yanille%29.png
Soldier Scarab	https://oldschool.runescape.wiki/images/thumb/Soldier_Scarab.png/130px-Soldier_Scarab.png
Sorebones	https://oldschool.runescape.wiki/images/thumb/Sorebones_%28jacket%29.png/130px-Sorebones_%28jacket%29.png
Sotetseg	https://oldschool.runescape.wiki/images/thumb/Sotetseg.png/130px-Sotetseg.png
Soulless	https://oldschool.runescape.wiki/images/thumb/Soulless.png/130px-Soulless.png
Sourhog	https://oldschool.runescape.wiki/images/thumb/Sourhog.png/130px-Sourhog.png
Spawn	https://oldschool.runescape.wiki/images/thumb/Spawn.png/130px-Spawn.png
Spawn of Sarachnis	https://oldschool.runescape.wiki/images/thumb/Spawn_of_Sarachnis_%28magic%29.png/130px-Spawn_of_Sarachnis_%28magic%29.png
Speedy Keith	https://oldschool.runescape.wiki/images/thumb/Speedy_Keith.png/130px-Speedy_Keith.png
Spider	https://oldschool.runescape.wiki/images/thumb/Spider.png/130px-Spider.png
Spidine	https://oldschool.runescape.wiki/images/thumb/Spidine.png/130px-Spidine.png
Spiked Turoth	https://oldschool.runescape.wiki/images/thumb/Spiked_Turoth.png/130px-Spiked_Turoth.png
Spindel	https://oldschool.runescape.wiki/images/thumb/Spindel.png/130px-Spindel.png
Spindel's Spiderling	https://oldschool.runescape.wiki/images/thumb/Spindel%27s_Spiderling.png/130px-Spindel%27s_Spiderling.png
Spined kraken	https://oldschool.runescape.wiki/images/thumb/Spined_kraken.png/130px-Spined_kraken.png
Spinner	https://oldschool.runescape.wiki/images/thumb/Spinner_%28Level_36%29.png/130px-Spinner_%28Level_36%29.png
Spinolyp	https://oldschool.runescape.wiki/images/thumb/Spinolyp.png/130px-Spinolyp.png
Spiritual mage	https://oldschool.runescape.wiki/images/thumb/Spiritual_mage_%28Zamorak%29.png/130px-Spiritual_mage_%28Zamorak%29.png
Spiritual ranger	https://oldschool.runescape.wiki/images/thumb/Spiritual_ranger_%28Zamorak%29.png/130px-Spiritual_ranger_%28Zamorak%29.png
Spiritual warrior	https://oldschool.runescape.wiki/images/thumb/Spiritual_warrior_%28Zamorak%29.png/130px-Spiritual_warrior_%28Zamorak%29.png
Spitting Scarab	https://oldschool.runescape.wiki/images/thumb/Spitting_Scarab.png/130px-Spitting_Scarab.png
Spitting Wyvern	https://oldschool.runescape.wiki/images/thumb/Spitting_Wyvern.png/130px-Spitting_Wyvern.png
Splatter	https://oldschool.runescape.wiki/images/thumb/Splatter_%28level_22%29.png/130px-Splatter_%28level_22%29.png
Spria	https://oldschool.runescape.wiki/images/thumb/Spria.png/130px-Spria.png
Stag	https://oldschool.runescape.wiki/images/thumb/Stag.png/130px-Stag.png
Starlight	https://oldschool.runescape.wiki/images/thumb/Starlight.png/130px-Starlight.png
Steel dragon	https://oldschool.runescape.wiki/images/thumb/Steel_dragon.png/130px-Steel_dragon.png
Steve	https://oldschool.runescape.wiki/images/thumb/Steve_%28Slayer_master%29.png/130px-Steve_%28Slayer_master%29.png
Stick	https://oldschool.runescape.wiki/images/thumb/Stick.png/130px-Stick.png
Stingray	https://oldschool.runescape.wiki/images/thumb/Stingray_%28defeated%29.png/130px-Stingray_%28defeated%29.png
Stone Guardian	https://oldschool.runescape.wiki/images/thumb/Stone_Guardian_%28magic%29.png/130px-Stone_Guardian_%28magic%29.png
Strange Creature	https://oldschool.runescape.wiki/images/thumb/Strange_Creature_%28ranged%29.png/130px-Strange_Creature_%28ranged%29.png
Strange creature (Shadows of Custodia)	https://oldschool.runescape.wiki/images/thumb/Strange_creature_%28Shadows_of_Custodia%29.png/130px-Strange_creature_%28Shadows_of_Custodia%29.png
Stranger	https://oldschool.runescape.wiki/images/thumb/Stranger.png/130px-Stranger.png
Strangled	https://oldschool.runescape.wiki/images/thumb/Strangled_%281%29.png/130px-Strangled_%281%29.png
Strangled Bear	https://oldschool.runescape.wiki/images/thumb/Strangled_Bear.png/130px-Strangled_Bear.png
Strangled Boar	https://oldschool.runescape.wiki/images/thumb/Strangled_Boar.png/130px-Strangled_Boar.png
Strangled Lynx	https://oldschool.runescape.wiki/images/thumb/Strangled_Lynx.png/130px-Strangled_Lynx.png
Strong Warrior	https://oldschool.runescape.wiki/images/thumb/Strong_Warrior.png/130px-Strong_Warrior.png
Strongbones	https://oldschool.runescape.wiki/images/thumb/Strongbones.png/130px-Strongbones.png
Stunted demonic gorilla	https://oldschool.runescape.wiki/images/thumb/Tortured_gorilla.png/130px-Tortured_gorilla.png
Suit of armour	https://oldschool.runescape.wiki/images/thumb/Suit_of_armour.png/130px-Suit_of_armour.png
Sulphur Lizard	https://oldschool.runescape.wiki/images/thumb/Sulphur_Lizard.png/130px-Sulphur_Lizard.png
Sulphur Nagua	https://oldschool.runescape.wiki/images/thumb/Sulphur_Nagua.png/130px-Sulphur_Nagua.png
Summoned Soul	https://oldschool.runescape.wiki/images/thumb/Summoned_Soul_%28melee%29.png/130px-Summoned_Soul_%28melee%29.png
Summoned Zombie	https://oldschool.runescape.wiki/images/thumb/Summoned_Zombie.png/130px-Summoned_Zombie.png
Sunlight antelope	https://oldschool.runescape.wiki/images/thumb/Sunlight_antelope.png/130px-Sunlight_antelope.png
Suqah	https://oldschool.runescape.wiki/images/thumb/Suqah_%281%29.png/130px-Suqah_%281%29.png
Surok Magis	https://oldschool.runescape.wiki/images/thumb/Surok_Magis.png/130px-Surok_Magis.png
Svetlana	https://oldschool.runescape.wiki/images/thumb/Svetlana.png/130px-Svetlana.png
Swamp Crab	https://oldschool.runescape.wiki/images/thumb/Swamp_Crab.png/130px-Swamp_Crab.png
Swamp frog	https://oldschool.runescape.wiki/images/thumb/Swamp_frog.png/130px-Swamp_frog.png
Swamp lizard (Hunter)	https://oldschool.runescape.wiki/images/thumb/Swamp_lizard_%28Hunter%29.png/130px-Swamp_lizard_%28Hunter%29.png
Swamp snake	https://oldschool.runescape.wiki/images/thumb/Swamp_snake.png/130px-Swamp_snake.png
Swordchick	https://oldschool.runescape.wiki/images/thumb/Swordchick.png/130px-Swordchick.png
Taloned Wyvern	https://oldschool.runescape.wiki/images/thumb/Taloned_Wyvern.png/130px-Taloned_Wyvern.png
Tanglefoot	https://oldschool.runescape.wiki/images/thumb/Tanglefoot.png/130px-Tanglefoot.png
Tar Monster	https://oldschool.runescape.wiki/images/thumb/Tar_Monster.png/130px-Tar_Monster.png
Target	https://oldschool.runescape.wiki/images/thumb/Target.png/130px-Target.png
Tarn	https://oldschool.runescape.wiki/images/thumb/Tarn.png/130px-Tarn.png
Temple Guardian	https://oldschool.runescape.wiki/images/thumb/Temple_guardian.png/130px-Temple_guardian.png
Temple Spider	https://oldschool.runescape.wiki/images/thumb/Temple_Spider.png/130px-Temple_Spider.png
Tentacle (Temple Trekking)	https://oldschool.runescape.wiki/images/thumb/Tentacle_%28Temple_Trekking%29.png/130px-Tentacle_%28Temple_Trekking%29.png
Tern	https://oldschool.runescape.wiki/images/thumb/Tern_%28defeated%29.png/130px-Tern_%28defeated%29.png
Terror dog	https://oldschool.runescape.wiki/images/thumb/Terror_dog_%28level_100%29.png/130px-Terror_dog_%28level_100%29.png
Terrorbird	https://oldschool.runescape.wiki/images/thumb/Terrorbird.png/130px-Terrorbird.png
Thaerisk	https://oldschool.runescape.wiki/images/thumb/Thaerisk.png/130px-Thaerisk.png
The Draugen	https://oldschool.runescape.wiki/images/thumb/The_Draugen.png/130px-The_Draugen.png
The Everlasting	https://oldschool.runescape.wiki/images/thumb/The_Everlasting.png/130px-The_Everlasting.png
The Forsaken Assassin	https://oldschool.runescape.wiki/images/thumb/The_Forsaken_Assassin.png/130px-The_Forsaken_Assassin.png
The Hueycoatl	https://oldschool.runescape.wiki/images/thumb/The_Hueycoatl.png/130px-The_Hueycoatl.png
The Illusive	https://oldschool.runescape.wiki/images/thumb/The_Illusive_%28defeated%29.png/130px-The_Illusive_%28defeated%29.png
The Inadequacy	https://oldschool.runescape.wiki/images/thumb/The_Inadequacy.png/130px-The_Inadequacy.png
The Jormungand	https://oldschool.runescape.wiki/images/thumb/The_Jormungand_%28imprisoned%29.png/130px-The_Jormungand_%28imprisoned%29.png
The Kendal	https://oldschool.runescape.wiki/images/thumb/The_Kendal.png/130px-The_Kendal.png
The Leviathan	https://oldschool.runescape.wiki/images/thumb/The_Leviathan.png/130px-The_Leviathan.png
The Leviathan?	https://oldschool.runescape.wiki/images/thumb/The_Leviathan%3F.png/130px-The_Leviathan%3F.png
The Maiden of Sugadinti	https://oldschool.runescape.wiki/images/thumb/The_Maiden_of_Sugadinti.png/130px-The_Maiden_of_Sugadinti.png
The Mimic	https://oldschool.runescape.wiki/images/thumb/The_Mimic.png/130px-The_Mimic.png
The Nightmare	https://oldschool.runescape.wiki/images/thumb/The_Nightmare.png/130px-The_Nightmare.png
The rocks	https://oldschool.runescape.wiki/images/thumb/The_rocks.png/130px-The_rocks.png
The Shaikahan	https://oldschool.runescape.wiki/images/thumb/The_Shaikahan.png/130px-The_Shaikahan.png
The Untouchable	https://oldschool.runescape.wiki/images/thumb/The_Untouchable.png/130px-The_Untouchable.png
The Whisperer	https://oldschool.runescape.wiki/images/thumb/The_Whisperer.png/130px-The_Whisperer.png
Thermonuclear smoke devil	https://oldschool.runescape.wiki/images/thumb/Thermonuclear_smoke_devil.png/130px-Thermonuclear_smoke_devil.png
Thief	https://oldschool.runescape.wiki/images/thumb/Thief_%28Standard%2C_2%29.png/130px-Thief_%28Standard%2C_2%29.png
Third Age Mage	https://oldschool.runescape.wiki/images/thumb/Third_Age_Mage.png/130px-Third_Age_Mage.png
Third Age Ranger	https://oldschool.runescape.wiki/images/thumb/Third_Age_Ranger.png/130px-Third_Age_Ranger.png
Third Age Warrior	https://oldschool.runescape.wiki/images/thumb/Third_Age_Warrior.png/130px-Third_Age_Warrior.png
Thorhild	https://oldschool.runescape.wiki/images/thumb/Thorhild.png/130px-Thorhild.png
Thrantax the Mighty	https://oldschool.runescape.wiki/images/thumb/Thrantax_the_Mighty.png/130px-Thrantax_the_Mighty.png
Thrower Troll	https://oldschool.runescape.wiki/images/thumb/Thrower_Troll.png/130px-Thrower_Troll.png
Thrower troll (Trollheim)	https://oldschool.runescape.wiki/images/thumb/Thrower_Troll.png/130px-Thrower_Troll.png
Thug	https://oldschool.runescape.wiki/images/thumb/Thug.png/130px-Thug.png
Tiger shark	https://oldschool.runescape.wiki/images/thumb/Tiger_shark_%28defeated%29.png/130px-Tiger_shark_%28defeated%29.png
Tok-Xil	https://oldschool.runescape.wiki/images/thumb/Tok-Xil_%281%29.png/130px-Tok-Xil_%281%29.png
Tolna	https://oldschool.runescape.wiki/images/thumb/Tolna_%28boy%29.png/130px-Tolna_%28boy%29.png
Tonali Archer	https://oldschool.runescape.wiki/images/thumb/Tonali_Archer_%281%29.png/130px-Tonali_Archer_%281%29.png
Tonali Warrior	https://oldschool.runescape.wiki/images/thumb/Tonali_Warrior_%281%29.png/130px-Tonali_Warrior_%281%29.png
Torag the Corrupted	https://oldschool.runescape.wiki/images/thumb/Torag_the_Corrupted.png/130px-Torag_the_Corrupted.png
Torcher	https://oldschool.runescape.wiki/images/thumb/Torcher_%28Level_33%29.png/130px-Torcher_%28Level_33%29.png
Tormented Demon	https://oldschool.runescape.wiki/images/thumb/Tormented_Demon_%281%29.png/130px-Tormented_Demon_%281%29.png
Tormented Soul	https://oldschool.runescape.wiki/images/thumb/Tormented_Soul.png/130px-Tormented_Soul.png
Tormented Warrior	https://oldschool.runescape.wiki/images/thumb/Tormented_Warrior.png/130px-Tormented_Warrior.png
Tortoise	https://oldschool.runescape.wiki/images/thumb/Tortoise.png/130px-Tortoise.png
Tortured gorilla	https://oldschool.runescape.wiki/images/thumb/Tortured_gorilla.png/130px-Tortured_gorilla.png
Tortured soul	https://oldschool.runescape.wiki/images/thumb/Tortured_soul.png/130px-Tortured_soul.png
Tough Guy	https://oldschool.runescape.wiki/images/thumb/Tough_Guy.png/130px-Tough_Guy.png
Tower Archer	https://oldschool.runescape.wiki/images/thumb/Tower_Archer_%28Level_19%29.png/130px-Tower_Archer_%28Level_19%29.png
Tower guard	https://oldschool.runescape.wiki/images/thumb/Tower_guard.png/130px-Tower_guard.png
Trapped Soul	https://oldschool.runescape.wiki/images/thumb/Trapped_Soul.png/130px-Trapped_Soul.png
Tree spirit	https://oldschool.runescape.wiki/images/thumb/Tree_spirit.png/130px-Tree_spirit.png
Treus Dayth	https://oldschool.runescape.wiki/images/thumb/Ghost_%28Treus_Dayth%29.png/130px-Ghost_%28Treus_Dayth%29.png
Tribesman	https://oldschool.runescape.wiki/images/thumb/Tribesman.png/130px-Tribesman.png
Tribeswoman	https://oldschool.runescape.wiki/images/thumb/Tribeswoman_%28dark_brown%29.png/130px-Tribeswoman_%28dark_brown%29.png
Troll (Construction)	https://oldschool.runescape.wiki/images/thumb/Troll_%28Construction%29.png/130px-Troll_%28Construction%29.png
Troll general	https://oldschool.runescape.wiki/images/thumb/Troll_general_%28sword%29.png/130px-Troll_general_%28sword%29.png
Troll spectator	https://oldschool.runescape.wiki/images/thumb/Mountain_troll.png/130px-Mountain_troll.png
Tropical wagtail	https://oldschool.runescape.wiki/images/thumb/Tropical_wagtail.png/130px-Tropical_wagtail.png
Tstanon Karlak	https://oldschool.runescape.wiki/images/thumb/Tstanon_Karlak.png/130px-Tstanon_Karlak.png
Tumeken's Warden	https://oldschool.runescape.wiki/images/thumb/Tumeken%27s_Warden_%28level-489%29.png/130px-Tumeken%27s_Warden_%28level-489%29.png
Turael	https://oldschool.runescape.wiki/images/thumb/Turael.png/130px-Turael.png
Turoth	https://oldschool.runescape.wiki/images/thumb/Turoth_%28lv_83%29.png/130px-Turoth_%28lv_83%29.png
Twig	https://oldschool.runescape.wiki/images/thumb/Twig.png/130px-Twig.png
Twisted Banshee	https://oldschool.runescape.wiki/images/thumb/Twisted_Banshee.png/130px-Twisted_Banshee.png
Typhor	https://oldschool.runescape.wiki/images/thumb/Typhor.png/130px-Typhor.png
Tyras guard	https://oldschool.runescape.wiki/images/thumb/Tyras_guard.png/130px-Tyras_guard.png
Tz-Kek	https://oldschool.runescape.wiki/images/thumb/Tz-Kek_%28level_45%29.png/130px-Tz-Kek_%28level_45%29.png
Tz-Kih	https://oldschool.runescape.wiki/images/thumb/Tz-Kih.png/130px-Tz-Kih.png
TzHaar-Hur	https://oldschool.runescape.wiki/images/thumb/TzHaar-Hur.png/130px-TzHaar-Hur.png
TzHaar-Ket	https://oldschool.runescape.wiki/images/thumb/TzHaar-Ket_%28level_149%29.png/130px-TzHaar-Ket_%28level_149%29.png
TzHaar-Mej	https://oldschool.runescape.wiki/images/thumb/TzHaar-Mej.png/130px-TzHaar-Mej.png
TzHaar-Xil	https://oldschool.runescape.wiki/images/thumb/TzHaar-Xil_%28sword%29.png/130px-TzHaar-Xil_%28sword%29.png
TzKal-Zuk	https://oldschool.runescape.wiki/images/thumb/TzKal-Zuk.png/130px-TzKal-Zuk.png
TzTok-Jad	https://oldschool.runescape.wiki/images/thumb/TzTok-Jad.png/130px-TzTok-Jad.png
TzTok-Jad-Rek	https://oldschool.runescape.wiki/images/thumb/TzTok-Jad-Rek.png/130px-TzTok-Jad-Rek.png
Ugthanki	https://oldschool.runescape.wiki/images/thumb/Ugthanki.png/130px-Ugthanki.png
Ulfric	https://oldschool.runescape.wiki/images/thumb/Ulfric.png/130px-Ulfric.png
Umbra	https://oldschool.runescape.wiki/images/thumb/Umbra.png/130px-Umbra.png
Undead chicken	https://oldschool.runescape.wiki/images/thumb/Undead_chicken.png/130px-Undead_chicken.png
Undead cow	https://oldschool.runescape.wiki/images/thumb/Undead_cow.png/130px-Undead_cow.png
Undead Druid	https://oldschool.runescape.wiki/images/thumb/Undead_Druid.png/130px-Undead_Druid.png
Undead Hero	https://oldschool.runescape.wiki/images/thumb/Undead_Hero_%28sword%29.png/130px-Undead_Hero_%28sword%29.png
Undead Lumberjack	https://oldschool.runescape.wiki/images/thumb/Undead_Lumberjack.png/130px-Undead_Lumberjack.png
Undead one	https://oldschool.runescape.wiki/images/thumb/Undead_one_%28Skeletal%2C_3%29.png/130px-Undead_one_%28Skeletal%2C_3%29.png
Undead Zealot	https://oldschool.runescape.wiki/images/thumb/Undead_Zealot.png/130px-Undead_Zealot.png
Ungadulu	https://oldschool.runescape.wiki/images/thumb/Ungadulu.png/130px-Ungadulu.png
Unicorn	https://oldschool.runescape.wiki/images/thumb/Unicorn.png/130px-Unicorn.png
Unicorn Foal	https://oldschool.runescape.wiki/images/thumb/Unicorn_Foal.png/130px-Unicorn_Foal.png
Unicow	https://oldschool.runescape.wiki/images/thumb/Unicow.png/130px-Unicow.png
Uodai	https://oldschool.runescape.wiki/images/thumb/Uodai.png/130px-Uodai.png
Urium Shade	https://oldschool.runescape.wiki/images/thumb/Urium_Shade.png/130px-Urium_Shade.png
Uyoro	https://oldschool.runescape.wiki/images/thumb/Uyoro.png/130px-Uyoro.png
Valgerd	https://oldschool.runescape.wiki/images/thumb/Valgerd.png/130px-Valgerd.png
Vampyre Juvenile	https://oldschool.runescape.wiki/images/thumb/Vampyre_Juvenile.png/130px-Vampyre_Juvenile.png
Vampyre Juvinate	https://oldschool.runescape.wiki/images/thumb/Vampyre_Juvinate_%28In_Aid_of_the_Myreque%2C_level_50%29.png/130px-Vampyre_Juvinate_%28In_Aid_of_the_Myreque%2C_level_50%29.png
Vampyre kraken	https://oldschool.runescape.wiki/images/thumb/Vampyre_kraken.png/130px-Vampyre_kraken.png
Vampyric hound	https://oldschool.runescape.wiki/images/thumb/Vampyric_hound.png/130px-Vampyric_hound.png
Vanescula Drakan	https://oldschool.runescape.wiki/images/thumb/Vanescula_Drakan.png/130px-Vanescula_Drakan.png
Vannaka	https://oldschool.runescape.wiki/images/thumb/Vannaka.png/130px-Vannaka.png
Vanstrom Klause	https://oldschool.runescape.wiki/images/thumb/Vanstrom_Klause_%28hooded%29.png/130px-Vanstrom_Klause_%28hooded%29.png
Vardorvis	https://oldschool.runescape.wiki/images/thumb/Vardorvis.png/130px-Vardorvis.png
Veiled kraken	https://oldschool.runescape.wiki/images/thumb/Veiled_kraken.png/130px-Veiled_kraken.png
Venenatis	https://oldschool.runescape.wiki/images/thumb/Venenatis.png/130px-Venenatis.png
Venenatis' Spiderling (monster)	https://oldschool.runescape.wiki/images/thumb/Venenatis%27_Spiderling.png/130px-Venenatis%27_Spiderling.png
Vera	https://oldschool.runescape.wiki/images/thumb/Vera.png/130px-Vera.png
Verac the Defiled	https://oldschool.runescape.wiki/images/thumb/Verac_the_Defiled.png/130px-Verac_the_Defiled.png
Verzik Vitur	https://oldschool.runescape.wiki/images/thumb/Verzik_Vitur.png/130px-Verzik_Vitur.png
Vet'ion	https://oldschool.runescape.wiki/images/thumb/Vet%27ion.png/130px-Vet%27ion.png
Vitreous Chilled Jelly	https://oldschool.runescape.wiki/images/thumb/Vitreous_Chilled_Jelly.png/130px-Vitreous_Chilled_Jelly.png
Vitreous Jelly	https://oldschool.runescape.wiki/images/thumb/Vitreous_Jelly.png/130px-Vitreous_Jelly.png
Vitreous Warped Jelly	https://oldschool.runescape.wiki/images/thumb/Vitreous_Warped_Jelly.png/130px-Vitreous_Warped_Jelly.png
Viyeldi	https://oldschool.runescape.wiki/images/thumb/Viyeldi.png/130px-Viyeldi.png
Void Flare	https://oldschool.runescape.wiki/images/thumb/Void_Flare_%28fire%29.png/130px-Void_Flare_%28fire%29.png
Volatile Baboon	https://oldschool.runescape.wiki/images/thumb/Volatile_Baboon.png/130px-Volatile_Baboon.png
Vorkath	https://oldschool.runescape.wiki/images/thumb/Vorkath.png/130px-Vorkath.png
Vritra	https://oldschool.runescape.wiki/images/thumb/Vritra.png/130px-Vritra.png
Vulture	https://oldschool.runescape.wiki/images/thumb/Vulture.png/130px-Vulture.png
Vyrewatch	https://oldschool.runescape.wiki/images/thumb/Vyrewatch.png/130px-Vyrewatch.png
Vyrewatch Sentinel	https://oldschool.runescape.wiki/images/thumb/Vyrewatch_Sentinel_%281%29.png/130px-Vyrewatch_Sentinel_%281%29.png
Wall beast	https://oldschool.runescape.wiki/images/thumb/Wall_beast.png/130px-Wall_beast.png
Wallasalki	https://oldschool.runescape.wiki/images/thumb/Wallasalki.png/130px-Wallasalki.png
Warped Jelly	https://oldschool.runescape.wiki/images/thumb/Warped_Jelly.png/130px-Warped_Jelly.png
Warped Terrorbird	https://oldschool.runescape.wiki/images/thumb/Warped_Terrorbird_%28lv_96%29.png/130px-Warped_Terrorbird_%28lv_96%29.png
Warped Tortoise	https://oldschool.runescape.wiki/images/thumb/Warped_Tortoise.png/130px-Warped_Tortoise.png
Warrior (Rellekka)	https://oldschool.runescape.wiki/images/thumb/Warrior_%28Rellekka%29.png/130px-Warrior_%28Rellekka%29.png
Warrior (Thieving)	https://oldschool.runescape.wiki/images/thumb/Warrior_%28Thieving%2C_blond%29.png/130px-Warrior_%28Thieving%2C_blond%29.png
Warrior of Murahs	https://oldschool.runescape.wiki/images/thumb/Warrior_of_Murahs_%28spear%29.png/130px-Warrior_of_Murahs_%28spear%29.png
Watchman	https://oldschool.runescape.wiki/images/thumb/Watchman_%28Yanille%29.png/130px-Watchman_%28Yanille%29.png
Water elemental	https://oldschool.runescape.wiki/images/thumb/Water_elemental.png/130px-Water_elemental.png
Water wizard	https://oldschool.runescape.wiki/images/thumb/Water_wizard.png/130px-Water_wizard.png
Waterfiend	https://oldschool.runescape.wiki/images/thumb/Waterfiend.png/130px-Waterfiend.png
Weaponsmaster	https://oldschool.runescape.wiki/images/thumb/Weaponsmaster.png/130px-Weaponsmaster.png
Weast side49	https://oldschool.runescape.wiki/images/thumb/Weast_side49.png/130px-Weast_side49.png
Werewolf	https://oldschool.runescape.wiki/images/thumb/Werewolf_%28Boris%29.png/130px-Werewolf_%28Boris%29.png
White golem	https://oldschool.runescape.wiki/images/thumb/White_golem.png/130px-White_golem.png
White jaguar	https://oldschool.runescape.wiki/images/thumb/White_jaguar.png/130px-White_jaguar.png
White Knight	https://oldschool.runescape.wiki/images/thumb/White_Knight_%28initiate%2C_male%29.png/130px-White_Knight_%28initiate%2C_male%29.png
White wolf	https://oldschool.runescape.wiki/images/thumb/White_wolf.png/130px-White_wolf.png
Wighted Leech	https://oldschool.runescape.wiki/images/thumb/Wighted_Leech.png/130px-Wighted_Leech.png
Wild dog	https://oldschool.runescape.wiki/images/thumb/Wild_dog.png/130px-Wild_dog.png
Wild kebbit	https://oldschool.runescape.wiki/images/thumb/Wild_kebbit.png/130px-Wild_kebbit.png
Wilson	https://oldschool.runescape.wiki/images/thumb/Wilson.png/130px-Wilson.png
Wingman Skree	https://oldschool.runescape.wiki/images/thumb/Wingman_Skree.png/130px-Wingman_Skree.png
Wise Old Man	https://oldschool.runescape.wiki/images/thumb/Wise_Old_Man.png/130px-Wise_Old_Man.png
Witch's experiment	https://oldschool.runescape.wiki/images/thumb/Witch%27s_experiment.png/130px-Witch%27s_experiment.png
Wizard	https://oldschool.runescape.wiki/images/thumb/Wizard.png/130px-Wizard.png
Wolf	https://oldschool.runescape.wiki/images/thumb/Wolf_%28level_11%29.png/130px-Wolf_%28level_11%29.png
Woman	https://oldschool.runescape.wiki/images/thumb/Woman.png/130px-Woman.png
Wormbrain	https://oldschool.runescape.wiki/images/thumb/Wormbrain.png/130px-Wormbrain.png
Wyrm	https://oldschool.runescape.wiki/images/thumb/Wyrm.png/130px-Wyrm.png
Wyrmling	https://oldschool.runescape.wiki/images/thumb/Wyrmling.png/130px-Wyrmling.png
Xamphur	https://oldschool.runescape.wiki/images/thumb/Xamphur.png/130px-Xamphur.png
Xarpus	https://oldschool.runescape.wiki/images/thumb/Xarpus_%28phase_1%29.png/130px-Xarpus_%28phase_1%29.png
Yadviga	https://oldschool.runescape.wiki/images/thumb/Yadviga.png/130px-Yadviga.png
Yak	https://oldschool.runescape.wiki/images/thumb/Yak.png/130px-Yak.png
Yama	https://oldschool.runescape.wiki/images/thumb/Yama_%28sitting%29.png/130px-Yama_%28sitting%29.png
Yeti	https://oldschool.runescape.wiki/images/thumb/Yeti.png/130px-Yeti.png
Yt-HurKot	https://oldschool.runescape.wiki/images/thumb/Yt-HurKot.png/130px-Yt-HurKot.png
Yt-MejKot	https://oldschool.runescape.wiki/images/thumb/Yt-MejKot_%281%29.png/130px-Yt-MejKot_%281%29.png
Yuri	https://oldschool.runescape.wiki/images/thumb/Yuri.png/130px-Yuri.png
Zakl'n Gritch	https://oldschool.runescape.wiki/images/thumb/Zakl%27n_Gritch.png/130px-Zakl%27n_Gritch.png
Zalcano	https://oldschool.runescape.wiki/images/thumb/Zalcano.png/130px-Zalcano.png
Zamorak crafter	https://oldschool.runescape.wiki/images/thumb/Zamorak_crafter.png/130px-Zamorak_crafter.png
Zamorak mage	https://oldschool.runescape.wiki/images/thumb/Zamorak_mage_%28level_82%29.png/130px-Zamorak_mage_%28level_82%29.png
Zamorak ranger	https://oldschool.runescape.wiki/images/thumb/Zamorak_ranger_%28level_81%29.png/130px-Zamorak_ranger_%28level_81%29.png
Zamorak warrior	https://oldschool.runescape.wiki/images/thumb/Zamorak_warrior_%28level_84%29.png/130px-Zamorak_warrior_%28level_84%29.png
Zamorak wizard	https://oldschool.runescape.wiki/images/thumb/Zamorak_wizard.png/130px-Zamorak_wizard.png
Zanik	https://oldschool.runescape.wiki/images/thumb/Zanik.png/130px-Zanik.png
Zebak	https://oldschool.runescape.wiki/images/thumb/Zebak.png/130px-Zebak.png
Zebak's Phantom	https://oldschool.runescape.wiki/images/thumb/Zebak%27s_Phantom.png/130px-Zebak%27s_Phantom.png
Zemouregal Summon	https://oldschool.runescape.wiki/images/thumb/Zemouregal_Summon_%28Mummy%29.png/130px-Zemouregal_Summon_%28Mummy%29.png
Zogre	https://oldschool.runescape.wiki/images/thumb/Zogre_%281%29.png/130px-Zogre_%281%29.png
Zoja	https://oldschool.runescape.wiki/images/thumb/Zoja.png/130px-Zoja.png
Zombie	https://oldschool.runescape.wiki/images/thumb/Zombie_%28Level_13%29.png/130px-Zombie_%28Level_13%29.png
Zombie pirate	https://oldschool.runescape.wiki/images/thumb/Zombie_pirate_%281%29.png/130px-Zombie_pirate_%281%29.png
Zombie rat	https://oldschool.runescape.wiki/images/thumb/Zombie_rat_%281%29.png/130px-Zombie_rat_%281%29.png
Zombie swab	https://oldschool.runescape.wiki/images/thumb/Zombie_swab_%281%29.png/130px-Zombie_swab_%281%29.png
Zombies Champion	https://oldschool.runescape.wiki/images/thumb/Zombies_Champion.png/130px-Zombies_Champion.png
Zombified Spawn	https://oldschool.runescape.wiki/images/thumb/Zombified_Spawn.png/130px-Zombified_Spawn.png
Zulrah	https://oldschool.runescape.wiki/images/thumb/Zulrah_%28serpentine%29.png/130px-Zulrah_%28serpentine%29.png
